country,period,gdp_per_worker,metadata,country_name,year,quarter,time,gdp_real_2015usd,emp_persons,gdp_sa,emp_source
ALB,2021-Q2,11229.73370060569,"gdp: IMF QNEA B1GQ constant-price LCU SA 2021-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2021,2,2021.25,13898670820.027542,1237667.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2021-Q3,10940.56716559074,"gdp: IMF QNEA B1GQ constant-price LCU SA 2021-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2021,3,2021.5,13868208236.266994,1267595.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2021-Q4,11176.627704554665,"gdp: IMF QNEA B1GQ constant-price LCU SA 2021-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2021,4,2021.75,14126922119.72596,1263970.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2022-Q1,11320.897933880968,"gdp: IMF QNEA B1GQ constant-price LCU SA 2022-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2022,1,2022.0,14337362509.261486,1266451.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2022-Q2,11112.798438890502,"gdp: IMF QNEA B1GQ constant-price LCU SA 2022-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2022,2,2022.25,14319040818.882313,1288518.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2022-Q3,11029.97938393317,"gdp: IMF QNEA B1GQ constant-price LCU SA 2022-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2022,3,2022.5,14576603074.960579,1321544.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2022-Q4,11193.146222870986,"gdp: IMF QNEA B1GQ constant-price LCU SA 2022-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2022,4,2022.75,14722569089.866665,1315320.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2023-Q1,12905.135619838098,"gdp: IMF QNEA B1GQ constant-price LCU SA 2023-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2023,1,2023.0,14822748436.9967,1148593.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2023-Q2,12930.723346743565,"gdp: IMF QNEA B1GQ constant-price LCU SA 2023-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2023,2,2023.25,15000117518.986364,1160037.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2023-Q3,13033.64940292431,"gdp: IMF QNEA B1GQ constant-price LCU SA 2023-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2023,3,2023.5,15174908562.382536,1164287.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2023-Q4,13394.631933214803,"gdp: IMF QNEA B1GQ constant-price LCU SA 2023-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2023,4,2023.75,15269853614.60101,1139998.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2024-Q1,13145.615768179512,"gdp: IMF QNEA B1GQ constant-price LCU SA 2024-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2024,1,2024.0,15434214890.956491,1174096.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2024-Q2,13207.317103520632,"gdp: IMF QNEA B1GQ constant-price LCU SA 2024-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2024,2,2024.25,15593100072.417704,1180641.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2024-Q3,13347.276345327766,"gdp: IMF QNEA B1GQ constant-price LCU SA 2024-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2024,3,2024.5,15811330378.71507,1184611.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ALB,2024-Q4,13626.625295328275,"gdp: IMF QNEA B1GQ constant-price LCU SA 2024-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:480; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Albania,2024,4,2024.75,15856595271.658155,1163648.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2004-Q1,46899.18420578481,"gdp: IMF QNEA B1GQ constant-price LCU SA 2004-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2004,1,2004.0,425062361095.15784,9063321.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2004-Q2,45875.25819226498,"gdp: IMF QNEA B1GQ constant-price LCU SA 2004-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2004,2,2004.25,420427198472.1186,9164574.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2004-Q3,47253.42094044626,"gdp: IMF QNEA B1GQ constant-price LCU SA 2004-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2004,3,2004.5,441381966368.68494,9340741.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2004-Q4,47365.31352871534,"gdp: IMF QNEA B1GQ constant-price LCU SA 2004-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2004,4,2004.75,447614622558.5045,9450262.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2005-Q1,49652.750600760344,"gdp: IMF QNEA B1GQ constant-price LCU SA 2005-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2005,1,2005.0,460589788525.03455,9276219.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2005-Q2,49967.965568203734,"gdp: IMF QNEA B1GQ constant-price LCU SA 2005-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2005,2,2005.25,470695687286.23517,9419949.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2005-Q3,49035.35500392943,"gdp: IMF QNEA B1GQ constant-price LCU SA 2005-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2005,3,2005.5,473764104875.7849,9661684.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2005-Q4,49563.79596109117,"gdp: IMF QNEA B1GQ constant-price LCU SA 2005-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2005,4,2005.75,482967569939.0103,9744362.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2006-Q1,51396.01254381972,"gdp: IMF QNEA B1GQ constant-price LCU SA 2006-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2006,1,2006.0,495612725484.2919,9643019.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2006-Q2,50774.488851329406,"gdp: IMF QNEA B1GQ constant-price LCU SA 2006-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2006,2,2006.25,501840018557.83984,9883704.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2006-Q3,51375.12706813349,"gdp: IMF QNEA B1GQ constant-price LCU SA 2006-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2006,3,2006.5,515588188349.65607,10035755.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ARG,2006-Q4,51954.55176582662,"gdp: IMF QNEA B1GQ constant-price LCU SA 2006-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:150; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Argentina,2006,4,2006.75,526907581552.58734,10141702.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
