country,iso3,numeric_code,year,quarter,t,GDP,GDP_usd_pa,GDP_usd_eop,empl,empl_source,realGDP_empl,realGDP_usd_pa_empl,realGDP_usd_eop_empl,baseyear,baseyear_str,er_iso3,NER_pa_base,NER_eop_base,source,empl_q,empl_interp,empl_annual
Argentina,ARG,032,1960,3,2012q4,176739.5,60458.88225294038,59729.46941534301,10937.238,observed quarterly,.0161594270875334,.0055278016490946,.0054611108778416,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),10937.238,10878.10695917987,10843.566
Argentina,ARG,032,1960,3,2013q1,169271.4,57904.2016153173,57205.61000337951,10732.476,observed quarterly,.0157718871209216,.0053952323411035,.0053301409668542,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),10732.476,10904.98282789226,10942.848
Argentina,ARG,032,1960,3,2013q2,194121.7,66404.96891210294,65603.8188577222,10970.366,observed quarterly,.0176950978663793,.0060531224675734,.0059800939055016,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),10970.366,10929.80188398739,10942.848
Argentina,ARG,032,1960,3,2013q3,180364.7,61698.98726593046,60954.61304494761,10971.964,observed quarterly,.0164386886431636,.0056233311798991,.00555548788211,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),10971.964,10955.25752804756,10942.848
Argentina,ARG,032,1960,3,2013q4,176649.3,60428.02672161198,59698.98614396754,11096.587,observed quarterly,.0159192461610043,.0054456407832077,.0053799412507618,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11096.587,10981.34976007279,10942.848
Argentina,ARG,032,1960,3,2014q1,167766.5,57389.40683598133,56697.02602230482,10981.585,observed quarterly,.0152770752127311,.0052259675480344,.0051629182875063,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),10981.585,10999.45861474675,11047.223
Argentina,ARG,032,1960,3,2014q2,190144.2,65044.34944582024,64259.61473470767,10988.165,observed quarterly,.0173044543834207,.0059194915116237,.0058480751549242,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),10988.165,11025.53192283539,11047.223
Argentina,ARG,032,1960,3,2014q3,172719.9,59083.86125817736,58371.03751267319,10995.095,observed quarterly,.0157088137937871,.0053736562765649,.0053088252091204,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),10995.095,11060.25965404432,11047.223
Argentina,ARG,032,1960,3,2014q4,171675.4,58726.5596786595,58018.04663737748,11224.048,observed quarterly,.0152953194783201,.005232208529281,.0051690839737479,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11224.048,11103.64180837354,11047.223
Argentina,ARG,032,1960,3,2015q1,168187.5,57533.42212078461,56839.30381885771,11060.21,observed quarterly,.0152065376697187,.005201838131535,.0051390799830073,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11060.21,11155.76341666667,
Argentina,ARG,032,1960,3,2015q2,197809,67666.31703479914,66849.94930719837,11123.008,observed quarterly,.0177837685633239,.0060834548563481,.0060100603458344,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11123.008,11199.17958333333,
Argentina,ARG,032,1960,3,2015q3,179570.3,61427.23965964133,60686.14396755659,11242.59575,interpolated from annual,.0159723167134245,.0054637951079617,.0053978765506673,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),,11242.59575,
Argentina,ARG,032,1960,3,2015q4,175920.4,60178.68529383738,59452.65292328488,11286.01191666667,interpolated from annual,.0155874724658237,.0053321479489994,.0052678176633402,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),,11286.01191666667,
Argentina,ARG,032,1960,3,2016q1,169413,57952.64001039603,57253.46400811084,11329.42808333333,interpolated from annual,.0149533585238272,.0051152308469701,.005053517581557,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),,11329.42808333333,
Argentina,ARG,032,1960,3,2016q2,190175.8,65055.15914415701,64270.2940182494,11328.41,observed quarterly,.0167875103390502,.0057426557781857,.0056733728756506,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11328.41,11372.84425,
Argentina,ARG,032,1960,3,2016q3,173595.6,59383.4198921494,58666.98208854342,11461.9,observed quarterly,.015145447089924,.0051809403233451,.0051184342987239,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11461.9,11416.26041666667,
Argentina,ARG,032,1960,3,2016q4,173293.4,59280.04359982742,58564.85299087528,11449.922,observed quarterly,.0151348978621863,.0051773316534233,.0051148691659974,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11449.922,11459.67658333333,
Argentina,ARG,032,1960,3,2017q1,170361.2,58276.99937631162,57573.91010476512,11323.485,observed quarterly,.0150449442022487,.0051465603898722,.0050844691457414,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11323.485,11502.74257654538,11568.217
Argentina,ARG,032,1960,3,2017q2,194600.4,66568.72215874266,65765.59648529907,11384.845,observed quarterly,.0170929336323859,.0058471346916662,.005776591291783,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11384.845,11546.15742155104,11568.217
Argentina,ARG,032,1960,3,2017q3,180280.1,61670.04737734529,60926.02230483271,11683.074,observed quarterly,.0154308788936884,.0052785805668393,.0052148965507565,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11683.074,11589.92442250283,11568.217
Argentina,ARG,032,1960,3,2017q4,181148.2,61967.00621045152,61219.39844542075,11881.463,observed quarterly,.0152462874311017,.0052154356925954,.0051525134947961,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11881.463,11634.04357940074,11568.217
Argentina,ARG,032,1960,3,2018q1,176831.1,60490.21669495459,59760.42581953362,11733.05,observed quarterly,.0150711963215021,.0051555406901833,.0050933411022312,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11733.05,11663.62750255044,11744.699
Argentina,ARG,032,1960,3,2018q2,186857.1,63919.90136345246,63148.73267995944,11639.022,observed quarterly,.0160543643615417,.0054918618904108,.0054256047183311,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11639.022,11707.69174650761,11744.699
Argentina,ARG,032,1960,3,2018q3,174025.4,59530.44547269202,58812.23386279147,11816.66,observed quarterly,.0147271225540889,.0050378402588119,.0049770606806654,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11816.66,11766.73112197859,11744.699
Argentina,ARG,032,1960,3,2018q4,169663.9,58038.4676468738,57338.25616762419,11790.064,observed quarterly,.014390413826422,.0049226592533233,.0048632692890916,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11790.064,11840.74562896337,11744.699
Argentina,ARG,032,1960,3,2019q1,166462.2,56943.23311634023,56256.23521459952,11938.18,observed quarterly,.0139436832079932,.0047698420627215,.0047122957783012,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11938.18,12106.04455936164,12041.135
Argentina,ARG,032,1960,3,2019q2,187946.1,64292.42546119774,63516.76241973639,12059.075,observed quarterly,.0155854491327071,.0053314558091062,.0052671338738449,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),12059.075,12181.24732545792,12041.135
Argentina,ARG,032,1960,3,2019q3,170975.2,58487.03591994395,57781.4126394052,11930.515,observed quarterly,.0143309153041591,.0049023060546794,.0048431616438524,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11930.515,12078.73638304814,12041.135
Argentina,ARG,032,1960,3,2019q4,167840.3,57414.65227070456,56721.96688070293,12236.77,observed quarterly,.0137160623269049,.0046919777253887,.004635370843834,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),12236.77,11798.51173213231,12041.135
Argentina,ARG,032,1960,3,2020q1,158097.3,54081.77597655188,53429.3004393376,12034.605,observed quarterly,.0131368914891681,.0044938555088889,.0044396388946158,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),12034.605,11046.52359850877,10936.539
Argentina,ARG,032,1960,3,2020q2,152345,52114.03459229093,51485.29908752957,9543.097,observed quarterly,.0159638951589825,.0054609142705236,.0053950304694094,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),9543.097,10777.7763275475,10936.539
Argentina,ARG,032,1960,3,2020q3,153548.1,52525.58991092945,51891.88915174045,10651.507,observed quarterly,.0144156221274605,.0049312824852793,.0048717884851167,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),10651.507,10802.16536451937,10936.539
Argentina,ARG,032,1960,3,2020q4,160600.8,54938.17090649247,54275.36329841161,11516.947,observed quarterly,.0139447372641378,.004770202633258,.0047126519986948,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11516.947,11119.69070942437,10936.539
Argentina,ARG,032,1960,3,2021q1,163208,55830.0394350889,55156.47178100709,11965.878,observed quarterly,.0136394504440042,.0046657704044023,.0046094797039555,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11965.878,11832.6203802473,12241.621
Argentina,ARG,032,1960,3,2021q2,180879.2,61874.98694296439,61128.48935451166,11972.019,observed quarterly,.0151084959019861,.0051683000956618,.0051059465704583,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),11972.019,12161.12312510415,12241.621
Argentina,ARG,032,1960,3,2021q3,171689.1,58731.24616179918,58022.67657992565,12392.176,observed quarterly,.0138546369903074,.0047393812161641,.0046822024299789,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),12392.176,12405.87237242842,12241.621
Argentina,ARG,032,1960,3,2021q4,174033.7,59533.28472890073,58815.03886448124,12636.409,observed quarterly,.0137724016372056,.0047112502237701,.0046544108270381,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),12636.409,12566.86812222013,12241.621
Argentina,ARG,032,1960,3,2022q1,174406.3,59660.74338713754,58940.9597837107,12577.88,observed quarterly,.01386611257223,.0047433067724559,.0046860806259648,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),12577.88,12669.32502334518,12881.228
Argentina,ARG,032,1960,3,2022q2,195584.7,66905.43057877084,66098.24264954375,12983.488,observed quarterly,.0150641106611721,.0051531168341489,.0050909464890747,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),12983.488,12829.58031064232,12881.228
Argentina,ARG,032,1960,3,2022q3,183165.5,62657.0823007927,61901.14903683676,12908.948,observed quarterly,.0141890338391633,.0048537713763192,.0047952125174597,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),12908.948,12961.35564364858,12881.228
Argentina,ARG,032,1960,3,2022q4,178185.1,60953.39174394183,60218.0128421764,13054.597,observed quarterly,.0136492225688775,.0046691132437058,.0046127822132063,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13054.597,13064.65102236393,12881.228
Argentina,ARG,032,1960,3,2023q1,176002.3,60206.70156895707,59480.33119297059,13167.78,observed quarterly,.013366133091531,.0045722742610339,.0045171115550967,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13167.78,13184.81623802249,13293.498
Argentina,ARG,032,1960,3,2023q2,184532.1,63124.5675459522,62362.99425481581,13107.193,observed quarterly,.0140786894646321,.0048160248762609,.0047579214142048,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13107.193,13288.24395143476,13293.498
Argentina,ARG,032,1960,3,2023q3,182135.6,62304.77507556968,61553.09226089894,13389.602,observed quarterly,.0136027642942636,.0046532208407367,.0045970815458816,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13389.602,13345.21185670613,13293.498
Argentina,ARG,032,1960,3,2023q4,175135.8,59910.29006234891,59187.49577559985,13509.415,observed quarterly,.0129639810458114,.0044347064667381,.0043812034625926,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13509.415,13355.71995383662,13293.498
Argentina,ARG,032,1960,3,2024q1,167054.9,57145.98337596706,56456.53937140925,13101.467,observed quarterly,.012750854541709,.0043618003522786,.0043091769319733,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13101.467,13316.10292472676,13335.384
Argentina,ARG,032,1960,3,2024q2,182477.3,62421.66349081262,61668.57046299424,13285.413,observed quarterly,.0137351620156633,.0046985113289901,.0046418256220559,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13285.413,13326.57161510067,13335.384
Argentina,ARG,032,1960,3,2024q3,178574.8,61086.69995412671,60349.7127407908,13359.997,observed quarterly,.0133663802469417,.0045723588077248,.0045171950817647,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13359.997,13340.61834518695,13335.384
Argentina,ARG,032,1960,3,2024q4,179880.8,61533.45520817201,60791.07806691449,13594.66,observed quarterly,.0132317248095944,.0045262960021194,.004471688005946,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13594.66,13358.24311498563,13335.384
Argentina,ARG,032,1960,3,2025q1,177273.8,60641.65509538785,59910.03717472118,13237.991,observed quarterly,.0133912917753155,.0045808805199662,.0045256139828711,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13237.991,13379.45775,13405.902
Argentina,ARG,032,1960,3,2025q2,194370.6,66490.11239045812,65687.93511321391,13301.977,observed quarterly,.0146121587791048,.0049985135585829,.0049382084417387,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13301.977,13397.08725,13405.902
Argentina,ARG,032,1960,3,2025q3,184283.8,63039.62931503379,62279.08077053057,13595.943,observed quarterly,.0135543227858487,.0046366500150106,.0045807106407059,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13595.943,13414.71675,13405.902
Argentina,ARG,032,1960,3,2025q4,183800.5,62874.30250471213,62115.74856370394,13487.695,observed quarterly,.0136272728587057,.0046616047074546,.0046053642645169,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),13487.695,13432.34625,13405.902
Argentina,ARG,032,1960,3,2026q1,181400.1,62053.17592599057,61304.5285569449,,,,,,2004,2004,ARG,.3420790612904324,.3379520108144643,IMF_IFS_NA (nsa_fb),,,
Australia,AUS,036,1959,4,1959q3,78803,52354.15077907156,53901.2519999999,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1959,4,1959q4,89765,59636.94712997421,61399.25999999989,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1960q1,78634,52241.87267440977,53785.6559999999,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1960q2,81514,54155.25102604265,55755.5759999999,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1960q3,83136,55232.85508380255,56865.0239999999,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1960q4,92178,61240.06586694996,63049.75199999988,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1961q1,81325,54029.68557171674,55626.29999999989,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1961q2,80233,53304.19628005593,54879.37199999989,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1961q3,81731,54299.41876989832,55904.0039999999,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1961q4,92194,61250.69574668125,63060.69599999988,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1962q1,82537,54834.89896136225,56455.3079999999,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1962q2,84780,56325.075226193,57989.51999999989,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1962q3,87102,57867.736522197,59577.76799999989,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1962q4,99418,66050.0864453604,68001.91199999987,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1963q1,87980,58451.05117245175,60178.31999999989,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1963q2,87946,58428.46267802276,60155.06399999989,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1963q3,93174,61901.775880223,63731.01599999988,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1963q4,106494,70751.15075652508,72841.89599999986,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1964q1,92352,61355.66580902778,63168.76799999988,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1964q2,95717,63591.26239001551,65470.42799999988,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1964q3,98363,65349.17875057822,67280.29199999987,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1964q4,112418,74686.86372703662,76893.91199999985,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1965q1,98679,65559.11887527128,67496.43599999987,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1965q2,101454,67402.73864116754,69394.53599999988,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1965q3,103338,68654.40697952738,70683.19199999986,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1965q4,115391,76662.02825460763,78927.44399999986,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1966q1,99050,65805.59921154064,67750.19999999987,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
Australia,AUS,036,1960,1,1966q2,102919,68376.03700406413,70396.59599999987,,,,,,2023,2023-2024,AUS,.6643674832058621,.6839999999999987,IMF_IFS_NA (nsa_clv),,,
